"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",99.85399,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",99.75665,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",99.53763,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",100.1885,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",100.2065,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",100.2399,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",100.7753,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",102.2053,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",103.9088,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",103.5544,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",103.354,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",102.916,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",104.9564,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",104.9078,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",104.7374,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",104.2264,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",106.5644,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",106.4671,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",106.029,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",105.6397,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",108.9957,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",109.1417,,
"JPN","Japan","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",108.801,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.56732,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.36371,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",100.4836,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.0764,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",99.46552,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",99.56732,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",99.97455,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",99.77094,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",99.97455,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",100.0764,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",100.5854,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",100.5854,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",101.1962,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",101.0944,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",102.0107,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",102.2143,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",102.1125,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",102.1125,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",102.0107,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",101.0944,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",101.1962,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.98333,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.7917,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.1583,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",103.725,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",96.3,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",96,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",98.7,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",101.1,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",101,,
"JPN","Japan","CP030000","CPI: 03 - Clothing and footwear","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.7,,
